,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
8233,Indonesia,IDN,2021-04-26,18842883.0,11844579.0,6998304.0,177,277166576.0,4.273451427996138
8234,Indonesia,IDN,2021-04-27,19230446.0,12015912.0,7214534.0,168,277166576.0,4.335267323142167
8235,Indonesia,IDN,2021-04-28,19561472.0,12150377.0,7411095.0,177,277166576.0,4.383781470100493
8236,Indonesia,IDN,2021-04-29,19890198.0,12306755.0,7583443.0,218,277166576.0,4.440201693006447
8237,Indonesia,IDN,2021-04-30,20068537.0,12422253.0,7646284.0,187,277166576.0,4.481872662741268
8238,Indonesia,IDN,2021-05-02,20172516.0,12469406.0,7703110.0,144,277166576.0,4.498885175822932
8239,Indonesia,IDN,2021-05-04,20701804.0,12699568.0,8002236.0,188,277166576.0,4.581926213209778
8240,Indonesia,IDN,2021-05-06,21367754.0,13028699.0,8339055.0,147,277166576.0,4.7006746585490164
8241,Indonesia,IDN,2021-05-07,21666868.0,13180814.0,8486054.0,167,277166576.0,4.755556817211611
8242,Indonesia,IDN,2021-05-09,21993299.0,13349469.0,8643830.0,170,277166576.0,4.81640650638914
8243,Indonesia,IDN,2021-05-11,22536306.0,13647777.0,8888529.0,247,277166576.0,4.924034202450154
8244,Indonesia,IDN,2021-05-13,22617205.0,13697256.0,8919949.0,99,277166576.0,4.941885922060097
8245,Indonesia,IDN,2021-05-14,22622367.0,13700389.0,8921978.0,107,277166576.0,4.943016289236838
8246,Indonesia,IDN,2021-05-16,22721097.0,13745160.0,8975937.0,126,277166576.0,4.959169391333824
8247,Indonesia,IDN,2021-05-17,22922067.0,13828102.0,9093965.0,212,277166576.0,4.989094356023649
8248,Indonesia,IDN,2021-05-18,23262139.0,13985952.0,9276187.0,172,277166576.0,5.046045667497801
8249,Indonesia,IDN,2021-05-20,24033424.0,14452878.0,9580546.0,218,277166576.0,5.214509703363366
8250,Indonesia,IDN,2021-05-21,24431758.0,14685236.0,9746522.0,186,277166576.0,5.298343044076137
8251,Indonesia,IDN,2021-05-23,24790758.0,14909734.0,9881024.0,123,277166576.0,5.379340545015789
8252,Indonesia,IDN,2021-05-24,24826221.0,14919592.0,9906629.0,127,277166576.0,5.382897250929708
8253,Indonesia,IDN,2021-05-25,25782177.0,15546158.0,10236019.0,172,277166576.0,5.608958419286458
8254,Indonesia,IDN,2021-05-30,26889189.0,16304700.0,10584489.0,142,277166576.0,5.88263571867338
8255,Indonesia,IDN,2021-05-31,27045507.0,16413672.0,10631835.0,174,277166576.0,5.9219521476500105
8256,Indonesia,IDN,2021-06-01,27308881.0,16594581.0,10714300.0,145,277166576.0,5.987223004840237
8257,Indonesia,IDN,2021-06-02,27619247.0,16766263.0,10852984.0,185,277166576.0,6.049164817044895
8258,Indonesia,IDN,2021-06-03,28027750.0,17042850.0,10984900.0,187,277166576.0,6.14895570958022
8259,Indonesia,IDN,2021-06-04,28486710.0,17416321.0,11070389.0,201,277166576.0,6.283701754860947
8260,Indonesia,IDN,2021-06-05,28702933.0,17581464.0,11121469.0,153,277166576.0,6.343284335987179
8261,Indonesia,IDN,2021-06-06,28770360.0,17643603.0,11126757.0,163,277166576.0,6.365703705918711
8262,Indonesia,IDN,2021-06-07,28972987.0,17775918.0,11197069.0,191,277166576.0,6.413442146068868
8263,Indonesia,IDN,2021-06-08,29616507.0,18260482.0,11356025.0,189,277166576.0,6.588269864112331
8264,Indonesia,IDN,2021-06-09,30155028.0,18718769.0,11436259.0,170,277166576.0,6.753617001784515
8265,Indonesia,IDN,2021-06-10,30700350.0,19211433.0,11488917.0,211,277166576.0,6.93136715012852
8266,Indonesia,IDN,2021-06-11,31195606.0,19669968.0,11525638.0,193,277166576.0,7.096803764679042
8267,Indonesia,IDN,2021-06-12,31603325.0,20044187.0,11559138.0,164,277166576.0,7.231819683770239
8268,Indonesia,IDN,2021-06-13,31727380.0,20158937.0,11568443.0,149,277166576.0,7.273220779694591
8269,Indonesia,IDN,2021-06-14,32039910.0,20424048.0,11615862.0,237,277166576.0,7.368871201843616
8270,Indonesia,IDN,2021-06-15,32603744.0,20904723.0,11699021.0,164,277166576.0,7.542295792548955
8271,Indonesia,IDN,2021-06-16,33264392.0,21448774.0,11815618.0,196,277166576.0,7.7385860551959205
8272,Indonesia,IDN,2021-06-17,33962386.0,21999256.0,11963130.0,277,277166576.0,7.93719658318397
8273,Indonesia,IDN,2021-06-18,34551233.0,22455167.0,12096066.0,290,277166576.0,8.101686474634661
8274,Indonesia,IDN,2021-06-19,35086248.0,22873342.0,12212906.0,248,277166576.0,8.252561448823469
8275,Indonesia,IDN,2021-06-20,35283078.0,23043372.0,12239706.0,371,277166576.0,8.31390722956436
8276,Indonesia,IDN,2021-06-21,35928647.0,23530219.0,12398428.0,294,277166576.0,8.48955863999994
8277,Indonesia,IDN,2021-06-22,36581555.0,23998166.0,12583389.0,335,277166576.0,8.658391046400919
8278,Indonesia,IDN,2021-06-23,36998897.0,24358856.0,12640041.0,303,277166576.0,8.78852578530248
8279,Indonesia,IDN,2021-06-24,37699231.0,24929442.0,12769789.0,355,277166576.0,8.994389713137705
8280,Indonesia,IDN,2021-06-25,38394659.0,25482036.0,12912623.0,422,277166576.0,9.193762237767082
8281,Indonesia,IDN,2021-06-26,39050655.0,26032131.0,13018524.0,358,277166576.0,9.392233138529662
8282,Indonesia,IDN,2021-06-27,40315983.0,27200222.0,13115761.0,409,277166576.0,9.813673204232245
8283,Indonesia,IDN,2021-06-28,40601932.0,27419898.0,13182034.0,423,277166576.0,9.892930957158413
8284,Indonesia,IDN,2021-06-29,42040501.0,28671106.0,13369395.0,463,277166576.0,10.344359126477068
8285,Indonesia,IDN,2021-06-30,42744641.0,29279142.0,13465499.0,467,277166576.0,10.563734784528997
8286,Indonesia,IDN,2021-07-01,44160960.0,30483730.0,13677230.0,504,277166576.0,10.998342743895643
8287,Indonesia,IDN,2021-07-02,44661928.0,30891821.0,13770107.0,539,277166576.0,11.145579472757206
8288,Indonesia,IDN,2021-07-03,45495972.0,31573240.0,13922732.0,493,277166576.0,11.391431266950457
8289,Indonesia,IDN,2021-07-04,46043309.0,32063745.0,13979564.0,555,277166576.0,11.568402461341515
8290,Indonesia,IDN,2021-07-05,46338202.0,32302268.0,14035934.0,558,277166576.0,11.654460096227476
8291,Indonesia,IDN,2021-07-06,47444009.0,33176029.0,14267980.0,728,277166576.0,11.96970770386109
8292,Indonesia,IDN,2021-07-07,48483610.0,34039797.0,14443813.0,1040,277166576.0,12.281349898409106
8293,Indonesia,IDN,2021-07-08,49483188.0,34860686.0,14622502.0,852,277166576.0,12.577521612851328
8294,Indonesia,IDN,2021-07-09,50644144.0,35775567.0,14868577.0,871,277166576.0,12.907605064183498
8295,Indonesia,IDN,2021-07-10,51162406.0,36193076.0,14969330.0,826,277166576.0,13.058239749658703
8296,Indonesia,IDN,2021-07-11,51278367.0,36267019.0,15011348.0,1007,277166576.0,13.084917930364012
8297,Indonesia,IDN,2021-07-12,51404659.0,36368191.0,15036468.0,891,277166576.0,13.121420167199382
8298,Indonesia,IDN,2021-07-13,51433567.0,36395019.0,15038548.0,864,277166576.0,13.131099544989869
8299,Indonesia,IDN,2021-07-14,54520987.0,38909433.0,15611554.0,991,277166576.0,14.038284688410627
8300,Indonesia,IDN,2021-07-15,55819781.0,39943004.0,15876777.0,982,277166576.0,14.411190763492348
8301,Indonesia,IDN,2021-07-16,57011439.0,40912440.0,16098999.0,1205,277166576.0,14.76095732408947
8302,Indonesia,IDN,2021-07-17,57486482.0,41268627.0,16217855.0,1092,277166576.0,14.889467408220247
8303,Indonesia,IDN,2021-07-18,57947614.0,41673464.0,16274150.0,1093,277166576.0,15.035530113847493
8304,Indonesia,IDN,2021-07-19,58495882.0,42095531.0,16400351.0,1338,277166576.0,15.187809297756019
8305,Indonesia,IDN,2021-07-20,58814584.0,42360779.0,16453805.0,1280,277166576.0,15.283509148664448
8306,Indonesia,IDN,2021-07-21,59218277.0,42611602.0,16606675.0,1383,277166576.0,15.374004548080864
8307,Indonesia,IDN,2021-07-22,60484261.0,43471431.0,17012830.0,1449,277166576.0,15.684225575597544
8308,Indonesia,IDN,2021-07-23,61185996.0,43932287.0,17253709.0,1566,277166576.0,15.850499592707024
8309,Indonesia,IDN,2021-07-24,61583922.0,44107926.0,17475996.0,1415,277166576.0,15.913869066232575
8310,Indonesia,IDN,2021-07-25,62376478.0,44469974.0,17906504.0,1266,277166576.0,16.04449376320181
8311,Indonesia,IDN,2021-07-26,62858198.0,44728320.0,18129878.0,1487,277166576.0,16.137703414859082
8312,Indonesia,IDN,2021-07-27,63944892.0,45278549.0,18666343.0,2069,277166576.0,16.336222661999475
8313,Indonesia,IDN,2021-07-28,64838074.0,45734912.0,19103162.0,1824,277166576.0,16.500875632276816
8314,Indonesia,IDN,2021-07-29,65959164.0,46289942.0,19669222.0,1893,277166576.0,16.70112705075954
8315,Indonesia,IDN,2021-07-30,66952414.0,46805993.0,20146421.0,1759,277166576.0,16.8873150852071
8316,Indonesia,IDN,2021-07-31,67761337.0,47226514.0,20534823.0,1808,277166576.0,17.03903648180147
8317,Indonesia,IDN,2021-08-01,68151247.0,47478168.0,20673079.0,1604,277166576.0,17.12983170091909
8318,Indonesia,IDN,2021-08-02,68620908.0,47686483.0,20934425.0,1568,277166576.0,17.204990474753348
8319,Indonesia,IDN,2021-08-03,69543116.0,48106208.0,21436908.0,1598,277166576.0,17.356424679431765
8320,Indonesia,IDN,2021-08-04,70471394.0,48494768.0,21976626.0,1747,277166576.0,17.49661474333038
8321,Indonesia,IDN,2021-08-05,71044502.0,48834123.0,22210379.0,1739,277166576.0,17.61905194513786
8322,Indonesia,IDN,2021-08-06,72282882.0,49391058.0,22891824.0,1635,277166576.0,17.819990675932008
8323,Indonesia,IDN,2021-08-07,73147087.0,49801823.0,23345264.0,1588,277166576.0,17.968192167586615
8324,Indonesia,IDN,2021-08-08,74275263.0,50497940.0,23777323.0,1498,277166576.0,18.219346909996826
